"genet_ID","spec_1","ID_1","area_1","spec_2","ID_2","area_2","state","rel_change","comparison","site"
"HAA_15_11","Pocillopora","13  14  ",126.2,"Pocillopora","20  ",51.87,"shrunk",-0.588985736925515,"2018_2020","HAA"
"HAA_15_12","Acropora","16  ",223.91,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_15_13","Acropora","17  ",51.53,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_15_14","Pocillopora","25  ",28.03,"Pocillopora","25  ",32.13,"grew",0.146271851587585,"2018_2020","HAA"
"HAA_15_15","Pocillopora","27  ",60.39,"Pocillopora","27  ",94.48,"grew",0.564497433349892,"2018_2020","HAA"
"HAA_15_16","Pocillopora","26  ",7.03,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_15_17","Pocillopora","29  ",288.56,"Pocillopora","22  23  ",332.68,"grew",0.152897144441364,"2018_2020","HAA"
"HAA_15_18","Pocillopora","28  ",58.59,"Pocillopora","24  ",71.15,"grew",0.214371053080731,"2018_2020","HAA"
"HAA_15_19","Pocillopora","18  ",12.04,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_15_20","Pocillopora","10  ",12.25,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_15_23","Pocillopora","19  ",11.52,"Pocillopora","18  ",27.74,"grew",1.40798611111111,"2018_2020","HAA"
"HAA_15_24","Pocillopora","15  ",12.73,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_15_25","Pocillopora","30  ",25.67,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_15_26","Pocillopora","31  ",16.48,"Pocillopora","21  ",48.8,"grew",1.96116504854369,"2018_2020","HAA"
"HAA_15_27","Acropora","0  ",4.06,"Acropora","5  ",16.84,"grew",3.14778325123153,"2018_2020","HAA"
"HAA_15_28","Pocillopora","3  ",5.86,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_15_29","Pocillopora","20  ",0.66,"Pocillopora","11  ",22.75,"grew",33.469696969697,"2018_2020","HAA"
"HAA_15_30","Pocillopora","24  ",4.13,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_15_31","Pocillopora","32  ",5.43,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_15_32","Pocillopora","33  ",4.81,"Pocillopora","12  ",19.63,"grew",3.08108108108108,"2018_2020","HAA"
"HAA_15_33","Acropora","",4,"Acropora","0  ",4,"born",NA,"2018_2020","HAA"
"HAA_15_34","Pocillopora","",4.12,"Pocillopora","8  ",4.12,"born",NA,"2018_2020","HAA"
"HAA_16_0","Pocillopora","2",44.94,"Pocillopora","1  ",62.29,"grew",0.386070315976858,"2018_2020","HAA"
"HAA_16_2","Pocillopora","3",118.76,"Pocillopora","0  ",103.1,"shrunk",-0.131862579993264,"2018_2020","HAA"
"HAA_16_3","Pocillopora","8",134.39,"Pocillopora","3  ",123.61,"shrunk",-0.0802143016593496,"2018_2020","HAA"
"HAA_16_4","Pocillopora","6",53.45,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_16_5","Pocillopora","5",8.73,"Pocillopora","2  ",13.72,"grew",0.571592210767468,"2018_2020","HAA"
"HAA_16_6","Pocillopora","7",26.54,"Pocillopora","4  ",3.11,"shrunk",-0.882818387339864,"2018_2020","HAA"
"HAA_16_7","Pocillopora","27",60.3,"Pocillopora","5  ",93.83,"grew",0.556053067993367,"2018_2020","HAA"
"HAA_16_8","Pocillopora","25",4.84,"Pocillopora","19  ",25.14,"grew",4.19421487603306,"2018_2020","HAA"
"HAA_16_9","Pocillopora","4",23.05,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_16_10","Pocillopora","12",160.44,"Pocillopora","17  ",208.31,"grew",0.298366990775368,"2018_2020","HAA"
"HAA_16_11","Pocillopora","13",245.16,"Pocillopora","7  8  ",222.9,"shrunk",-0.0907978463044542,"2018_2020","HAA"
"HAA_16_12","Pocillopora","9",21.85,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_16_13","Pocillopora","10",76.77,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_16_15","Pocillopora","14",41.25,"Pocillopora","10  ",111.07,"grew",1.69260606060606,"2018_2020","HAA"
"HAA_16_16","Pocillopora","15",135.57,"Pocillopora","11  12  ",14.06,"shrunk",-0.89628973961791,"2018_2020","HAA"
"HAA_16_18","Pocillopora","16",103.24,"Pocillopora","13  ",25.92,"shrunk",-0.748934521503293,"2018_2020","HAA"
"HAA_16_20","Pocillopora","18",83.63,"Pocillopora","14  ",79.11,"shrunk",-0.0540475905775439,"2018_2020","HAA"
"HAA_16_21","Pocillopora","20",91.52,"Pocillopora","15  ",97.44,"grew",0.0646853146853147,"2018_2020","HAA"
"HAA_16_22","Pocillopora","23",87.85,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_16_23","Pocillopora","24",244.4,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_16_24","Pocillopora","22",33.47,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_16_25","Pocillopora","21",17.74,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_16_26","Pocillopora","11",31.72,"Pocillopora","6  ",24.61,"shrunk",-0.224148802017654,"2018_2020","HAA"
"HAA_16_27","Pocillopora","17",2.75,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_16_28","Acropora","19",9.01,"Acropora","16  ",35.72,"grew",2.96448390677026,"2018_2020","HAA"
"HAA_16_29","Pocillopora","26",3.63,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_16_30","Pocillopora","28",5.61,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_16_31","Pocillopora",NA,2.14,"Pocillopora","9  ",2.14,"born",NA,"2018_2020","HAA"
"HAA_16_32","Acropora",NA,11.47,"Acropora","18  ",11.47,"born",NA,"2018_2020","HAA"
"HAA_17_1","Pocillopora","7  ",160.32,"Pocillopora","0",184.66,"grew",0.151821357285429,"2018_2020","HAA"
"HAA_17_2","Pocillopora","0  ",55.93,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_4","Pocillopora","2  ",25.67,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_6","Pocillopora","1  3  ",124.02,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_7","Pocillopora","8  ",30.53,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_8","Pocillopora","10  ",218.57,"Pocillopora","3",269.57,"grew",0.233334858397767,"2018_2020","HAA"
"HAA_17_9","Pocillopora","11  ",2.22,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_10","Pocillopora","12  ",39.75,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_11","Pocillopora","13  ",76.18,"Pocillopora","4",127.15,"grew",0.669073247571541,"2018_2020","HAA"
"HAA_17_12","Pocillopora","18  ",8.18,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_13","Pocillopora","19  ",33.37,"Pocillopora","8",55.09,"grew",0.650884027569674,"2018_2020","HAA"
"HAA_17_14","Pocillopora","20  ",138.67,"Pocillopora","10",160.6,"grew",0.158145236893344,"2018_2020","HAA"
"HAA_17_15","Pocillopora","17  ",22.14,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_16","Pocillopora","24  ",20.68,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_17","Pocillopora","25  ",15.91,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_18","Pocillopora","14  ",23.01,"Pocillopora","5",59.71,"grew",1.59495871360278,"2018_2020","HAA"
"HAA_17_21","Pocillopora","6  ",10.09,"Pocillopora","2",33.1,"grew",2.2804757185332,"2018_2020","HAA"
"HAA_17_22","Pocillopora","9  ",33.88,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_23","Pocillopora","22  ",29.3,"Pocillopora","9",14.47,"shrunk",-0.506143344709898,"2018_2020","HAA"
"HAA_17_24","Pocillopora","4  ",3.76,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_25","Pocillopora","5  ",5.57,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_26","Pocillopora","21  ",2.79,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_17_27","Pocillopora","",2.38,"Pocillopora","7",2.38,"born",NA,"2018_2020","HAA"
"HAA_17_28","Pocillopora","",19.56,"Pocillopora","11",19.56,"born",NA,"2018_2020","HAA"
"HAA_17_29","Pocillopora","",1.56,"Pocillopora","12",1.56,"born",NA,"2018_2020","HAA"
"HAA_18_0","Pocillopora","0  ",132.37,"Pocillopora","0  ",192.37,"grew",0.453274911233663,"2018_2020","HAA"
"HAA_18_1","Pocillopora","1  ",464.04,"Pocillopora","13  ",576.68,"grew",0.242737695026291,"2018_2020","HAA"
"HAA_18_3","Pocillopora","2  ",32.61,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_18_5","Pocillopora","4  5  ",401.63,"Pocillopora","1  2  ",267.08,"shrunk",-0.33500983492269,"2018_2020","HAA"
"HAA_18_6","Pocillopora","9  ",11.62,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_18_7","Pocillopora","10  ",277.84,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_18_8","Pocillopora","8  ",472.4,"Pocillopora","5  ",353.27,"shrunk",-0.252180355630821,"2018_2020","HAA"
"HAA_18_9","Pocillopora","12  ",87.11,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_18_10","Pocillopora","11  ",86.22,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_18_13","Acropora","6  ",784.87,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_18_14","Pocillopora","17  ",52.56,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_18_15","Pocillopora","13  ",286.94,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_18_16","Pocillopora","18  ",434.82,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_18_17","Pocillopora","21  ",334.71,"Pocillopora","9  10  ",72.98,"shrunk",-0.781960503122106,"2018_2020","HAA"
"HAA_18_18","Pocillopora","15  16  ",236.92,"Pocillopora","8  ",274.51,"grew",0.158661151443525,"2018_2020","HAA"
"HAA_18_19","Pocillopora","7  ",41.58,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_18_20","Pocillopora","14  ",170.19,"Pocillopora","7  ",221.4,"grew",0.300898995240613,"2018_2020","HAA"
"HAA_18_21","Pocillopora","22  ",43.76,"Pocillopora","12  ",61.16,"grew",0.397623400365631,"2018_2020","HAA"
"HAA_18_22","Pocillopora","23  ",107.23,"Pocillopora","11  ",11.83,"shrunk",-0.889676396530822,"2018_2020","HAA"
"HAA_18_23","Pocillopora","3  ",30.54,"Pocillopora","3  ",64.58,"grew",1.11460379829731,"2018_2020","HAA"
"HAA_18_24","Pocillopora","20  ",10.06,"Pocillopora","6  ",18.38,"grew",0.827037773359841,"2018_2020","HAA"
"HAA_18_25","Pocillopora","19  ",4.16,"Pocillopora","4  ",31.13,"grew",6.48317307692308,"2018_2020","HAA"
"HAA_19_0","Pocillopora","11  ",84.93,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_19_1","Pocillopora","8  ",35.94,"Pocillopora","6",52.59,"grew",0.463272120200334,"2018_2020","HAA"
"HAA_19_2","Acropora","1  ",15.86,"Acropora","0",13.34,"shrunk",-0.158890290037831,"2018_2020","HAA"
"HAA_19_3","Acropora","0  ",35.95,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_19_7","Pocillopora","3  ",66.64,"Pocillopora","1",54.13,"shrunk",-0.187725090036014,"2018_2020","HAA"
"HAA_19_8","Pocillopora","12  ",1230.12,"Pocillopora","9",11.37,"shrunk",-0.99075699931714,"2018_2020","HAA"
"HAA_19_9","Pocillopora","24  ",98.21,"Pocillopora","16",105.43,"grew",0.0735159352408106,"2018_2020","HAA"
"HAA_19_10","Pocillopora","21  ",39.61,"Pocillopora","21",29.53,"shrunk",-0.254481191618278,"2018_2020","HAA"
"HAA_19_11","Pocillopora","16  ",156.15,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_19_12","Pocillopora","13  ",90.37,"Pocillopora","7",75.42,"shrunk",-0.165431005864778,"2018_2020","HAA"
"HAA_19_13","Pocillopora","15  ",36.01,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_19_14","Pocillopora","14  ",209.28,"Pocillopora","18",133.76,"shrunk",-0.36085626911315,"2018_2020","HAA"
"HAA_19_15","Pocillopora","19  20  ",82.3,"Pocillopora","23",47.36,"shrunk",-0.424544349939247,"2018_2020","HAA"
"HAA_19_16","Pocillopora","28  ",77.33,"Pocillopora","24",106.49,"grew",0.377085219190482,"2018_2020","HAA"
"HAA_19_17","Pocillopora","26  ",65.07,"Pocillopora","25",44.58,"shrunk",-0.314891655140618,"2018_2020","HAA"
"HAA_19_18","Pocillopora","18  ",23.69,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_19_19","Pocillopora","29  ",42.08,"Pocillopora","33",36.52,"shrunk",-0.13212927756654,"2018_2020","HAA"
"HAA_19_20","Pocillopora","34  ",97.33,"Pocillopora","29",117.58,"grew",0.208055070379123,"2018_2020","HAA"
"HAA_19_21","Pocillopora","31  ",107.98,"Pocillopora","32",166.02,"grew",0.537506945730691,"2018_2020","HAA"
"HAA_19_22","Pocillopora","32  ",20.67,"Pocillopora","31",41.67,"grew",1.01596516690856,"2018_2020","HAA"
"HAA_19_23","Pocillopora","17  ",11.83,"Pocillopora","19",24.42,"grew",1.06424344885883,"2018_2020","HAA"
"HAA_19_24","Pocillopora","2  ",1,"Pocillopora","28",10.93,"grew",9.93,"2018_2020","HAA"
"HAA_19_25","Pocillopora","4  ",6.44,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_19_26","Pocillopora","5  ",10.83,"Pocillopora","4",14.76,"grew",0.362880886426593,"2018_2020","HAA"
"HAA_19_27","Pocillopora","6  7  ",14.92,"Pocillopora","5",45.78,"grew",2.06836461126005,"2018_2020","HAA"
"HAA_19_28","Pocillopora","9  ",26.25,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_19_29","Pocillopora","10  ",10.17,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_19_30","Pocillopora","22  ",6.08,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_19_31","Pocillopora","23  ",16.7,"Pocillopora","26",38.74,"grew",1.31976047904192,"2018_2020","HAA"
"HAA_19_32","Pocillopora","25  ",20.79,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_19_33","Acropora","27  ",13.55,"Acropora","27",32.88,"grew",1.42656826568266,"2018_2020","HAA"
"HAA_19_34","Acropora","30  ",13.37,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_19_35","Pocillopora","33  ",4.99,"Pocillopora","20",32.46,"grew",5.50501002004008,"2018_2020","HAA"
"HAA_19_36","Pocillopora","35  ",4.49,NA,NA,0,"died",NA,"2018_2020","HAA"
"HAA_19_37","Pocillopora","36  ",11.22,"Pocillopora","22",29.35,"grew",1.61586452762923,"2018_2020","HAA"
"HAA_19_38","Pocillopora","",4.64,"Pocillopora","3",4.64,"born",NA,"2018_2020","HAA"
"HAA_19_39","Pocillopora","",25.48,"Pocillopora","8",25.48,"born",NA,"2018_2020","HAA"
"HAA_20_0","Pocillopora","1  ",605.92,"Pocillopora","0  ",178.71,"shrunk",-0.705060073937153,"2018_2020","HAA"
"HAA_20_1","Pocillopora","2  ",156.13,"Pocillopora","1  ",198.6,"grew",0.272016908986101,"2018_2020","HAA"
"HAA_20_3","Pocillopora","12  ",87.94,"Pocillopora","2  ",69.85,"shrunk",-0.205708437571071,"2018_2020","HAA"
"HAA_20_4","Pocillopora","14  ",12.96,"Pocillopora","13  14  ",14.34,"grew",0.106481481481481,"2018_2020","HAA"
"HAA_20_5","Pocillopora","5  ",80.17,"Pocillopora","5  ",49.13,"shrunk",-0.387177248347262,"2018_2020","HAA"
"HAA_20_6","Pocillopora","10  ",39.62,"Pocillopora","8  ",52.36,"grew",0.321554770318021,"2018_2020","HAA"
"HAA_20_7","Pocillopora","6  ",33.85,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_20_8","Pocillopora","8  ",27.06,"Pocillopora","9  ",49.37,"grew",0.824464153732446,"2018_2020","HAA"
"HAA_20_9","Acropora","16  ",53.59,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_20_10","Pocillopora","11  ",191.19,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_20_11","Pocillopora","3  4  ",56.96,"Pocillopora","3  ",78.52,"grew",0.378511235955056,"2018_2020","HAA"
"HAA_20_12","Acropora","13  ",556.55,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_20_13","Pocillopora","23  ",24.79,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_20_14","Pocillopora","22  ",40.6,"Pocillopora","11  ",94.3,"grew",1.32266009852217,"2018_2020","HAA"
"HAA_20_15","Pocillopora","26  27  ",252.66,"Pocillopora","16  ",235.31,"shrunk",-0.0686693580305549,"2018_2020","HAA"
"HAA_20_16","Pocillopora","24  ",32.63,"Pocillopora","15  ",51.54,"grew",0.579528041679436,"2018_2020","HAA"
"HAA_20_17","Pocillopora","30  33  ",91.95,"Pocillopora","20  ",92.12,"no change",0.0018488308863513,"2018_2020","HAA"
"HAA_20_18","Pocillopora","0  ",27.63,"Pocillopora","23  ",5.68,"shrunk",-0.794426348172277,"2018_2020","HAA"
"HAA_20_19","Pocillopora","32  ",25.68,"Pocillopora","22  ",53.66,"grew",1.08956386292835,"2018_2020","HAA"
"HAA_20_20","Pocillopora","18  ",13.3,"Pocillopora","10  ",26.78,"grew",1.01353383458647,"2018_2020","HAA"
"HAA_20_21","Pocillopora","19  ",18.24,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_20_22","Pocillopora","7  ",5.07,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_20_23","Pocillopora","9  ",3.33,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_20_24","Pocillopora","15  ",10.27,"Pocillopora","6  ",9.28,"shrunk",-0.0963972736124635,"2018_2020","HAA"
"HAA_20_25","Pocillopora","17  ",4.88,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_20_26","Pocillopora","20  ",5.09,NA,"",0,"died",NA,"2018_2020","HAA"
"HAA_20_27","Pocillopora","21  ",5.52,"Pocillopora","12  ",16.39,"grew",1.96920289855073,"2018_2020","HAA"
"HAA_20_28","Pocillopora","25  ",29.87,"Pocillopora","26  ",60.02,"grew",1.0093739537998,"2018_2020","HAA"
"HAA_20_29","Pocillopora","28  ",18.33,"Pocillopora","25  ",66.94,"grew",2.6519367157665,"2018_2020","HAA"
"HAA_20_30","Pocillopora","29  ",7.56,"Pocillopora","18  ",36.07,"grew",3.77116402116402,"2018_2020","HAA"
"HAA_20_31","Acropora","31  ",8.77,"Acropora","21  ",17.57,"grew",1.00342075256556,"2018_2020","HAA"
"HAA_20_32","Pocillopora","",83.72,"Pocillopora","4  ",83.72,"born",NA,"2018_2020","HAA"
"HAA_20_33","Pocillopora","",89.45,"Pocillopora","7  ",89.45,"born",NA,"2018_2020","HAA"
"HAA_20_34","Pocillopora","",6.57,"Pocillopora","17  ",6.57,"born",NA,"2018_2020","HAA"
"HAA_20_35","Acropora","",3.11,"Acropora","19  ",3.11,"born",NA,"2018_2020","HAA"
"HAA_01_0","Pocillopora","0  ",67.98,"Pocillopora","0",39.43,"shrunk",-0.419976463665784,"2020_2022","HAA"
"HAA_01_8","Pocillopora","1  2  3  8  9  ",161.94,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_01_20","Pocillopora","10  ",26.45,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_01_21","Pocillopora","12  ",37.6,"Pocillopora","7",104.13,"grew",1.76941489361702,"2020_2022","HAA"
"HAA_01_25","Pocillopora","4  ",75.31,"Pocillopora","5",70.28,"shrunk",-0.0667905988580534,"2020_2022","HAA"
"HAA_01_26","Acropora","5  ",18.19,"Acropora","3",16.54,"shrunk",-0.0907091808686092,"2020_2022","HAA"
"HAA_01_27","Pocillopora","6  ",11.37,"Pocillopora","1",20.73,"grew",0.823218997361478,"2020_2022","HAA"
"HAA_01_28","Acropora","7  ",7.58,"Acropora","6",17.82,"grew",1.3509234828496,"2020_2022","HAA"
"HAA_01_29","Pocillopora","11  ",7.19,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_01_30","Acropora","13  ",4.18,"Acropora","4",12.96,"grew",2.10047846889952,"2020_2022","HAA"
"HAA_01_31","Pocillopora","",4.18,"Pocillopora","2",4.18,"born",NA,"2020_2022","HAA"
"HAA_02_0","Pocillopora","4  ",93.82,"Pocillopora","3",122.82,"grew",0.309102536772543,"2020_2022","HAA"
"HAA_02_1","Pocillopora","3  ",65.11,"Pocillopora","2",75.41,"grew",0.158193825833205,"2020_2022","HAA"
"HAA_02_4","Pocillopora","2  ",24.15,"Pocillopora","10",33.71,"grew",0.395859213250518,"2020_2022","HAA"
"HAA_02_5","Pocillopora","10  11  ",64.62,"Pocillopora","14",10.47,"shrunk",-0.837975858867224,"2020_2022","HAA"
"HAA_02_8","Pocillopora","0  ",138.37,"Pocillopora","0",138.35,"no change",-0.000144540001445474,"2020_2022","HAA"
"HAA_02_9","Pocillopora","9  ",127.17,"Pocillopora","12",66.87,"shrunk",-0.474168435951875,"2020_2022","HAA"
"HAA_02_13","Pocillopora","6  ",16.4,"Pocillopora","7",20.44,"grew",0.246341463414634,"2020_2022","HAA"
"HAA_02_14","Pocillopora","7  ",33.19,"Pocillopora","8",29.15,"shrunk",-0.121723410665863,"2020_2022","HAA"
"HAA_02_17","Pocillopora","5  ",150.4,"Pocillopora","4",211.44,"grew",0.405851063829787,"2020_2022","HAA"
"HAA_02_21","Acropora","1  ",5.94,"Acropora","1",11.88,"grew",1,"2020_2022","HAA"
"HAA_02_22","Pocillopora","8  ",62.43,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_02_23","Acropora","12  ",3.62,"Acropora","9",16.6,"grew",3.58563535911602,"2020_2022","HAA"
"HAA_02_24","Pocillopora","13  ",1.77,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_02_25","Pocillopora","",10.69,"Pocillopora","5",10.69,"born",NA,"2020_2022","HAA"
"HAA_02_26","Pocillopora","",2.55,"Pocillopora","6",2.55,"born",NA,"2020_2022","HAA"
"HAA_02_27","Acropora","",5.71,"Acropora","11",5.71,"born",NA,"2020_2022","HAA"
"HAA_02_28","Pocillopora","",2.47,"Pocillopora","13",2.47,"born",NA,"2020_2022","HAA"
"HAA_03_1","Pocillopora","1  2  3  ",27.95,"Pocillopora","0  2  ",65.6,"grew",1.34704830053667,"2020_2022","HAA"
"HAA_03_2","Pocillopora","4  ",21.34,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_03_4","Pocillopora","7  ",279.57,"Pocillopora","4  ",227.33,"shrunk",-0.18685838966985,"2020_2022","HAA"
"HAA_03_5","Pocillopora","6  ",221.84,"Pocillopora","3  ",226.76,"no change",0.0221781464118283,"2020_2022","HAA"
"HAA_03_8","Pocillopora","9  ",44.86,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_03_10","Pocillopora","8  ",53.16,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_03_18","Pocillopora","12  ",25.96,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_03_19","Pocillopora","14  ",5.47,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_03_20","Pocillopora","18  ",76.64,"Pocillopora","11  ",97.34,"grew",0.270093945720251,"2020_2022","HAA"
"HAA_03_22","Pocillopora","0  ",94.15,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_03_25","Pocillopora","5  ",51.93,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_03_26","Pocillopora","20  ",14.8,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_03_27","Pocillopora","11  ",26.49,"Pocillopora","6  ",35.31,"grew",0.332955832389581,"2020_2022","HAA"
"HAA_03_29","Pocillopora","10  ",8.52,"Pocillopora","10  ",24.41,"grew",1.8650234741784,"2020_2022","HAA"
"HAA_03_30","Pocillopora","13  ",4.13,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_03_31","Pocillopora","16  ",13.55,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_03_32","Pocillopora","17  ",108.65,"Pocillopora","12  ",138.88,"grew",0.278232857800276,"2020_2022","HAA"
"HAA_03_33","Acropora","19  ",0.57,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_03_34","Pocillopora","",7.32,"Pocillopora","1  ",7.32,"born",NA,"2020_2022","HAA"
"HAA_03_35","Pocillopora","",4.09,"Pocillopora","5  ",4.09,"born",NA,"2020_2022","HAA"
"HAA_04_0","Pocillopora","0  ",31.06,"Pocillopora","0",10.3,"shrunk",-0.668383773341919,"2020_2022","HAA"
"HAA_04_2","Pocillopora","2  3  5  ",33.14,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_04_5","Pocillopora","4  ",277.1,"Pocillopora","3",354.48,"grew",0.27924936845904,"2020_2022","HAA"
"HAA_04_7","Pocillopora","8  ",1.86,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_04_11","Pocillopora","6  ",114.3,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_04_13","Pocillopora","11  ",53.41,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_04_14","Pocillopora","7  ",10.87,"Pocillopora","5",14.72,"grew",0.354185832566698,"2020_2022","HAA"
"HAA_04_16","Pocillopora","10  ",359.48,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_04_18","Pocillopora","13  ",4.16,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_04_21","Pocillopora","15  ",84.4,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_04_22","Pocillopora","12  ",27.14,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_04_24","Pocillopora","14  ",60.58,NA,NA,0,"died",NA,"2020_2022","HAA"
"HAA_04_27","Pocillopora","1  ",26.41,"Pocillopora","2",27.05,"no change",0.024233244982961,"2020_2022","HAA"
"HAA_04_31","Pocillopora","9  ",19.95,"Pocillopora","4",46.99,"grew",1.35538847117795,"2020_2022","HAA"
"HAA_04_32","Pocillopora","",3.23,"Pocillopora","1",3.23,"born",NA,"2020_2022","HAA"
"HAA_04_33","Pocillopora","",7.86,"Pocillopora","6",7.86,"born",NA,"2020_2022","HAA"
"HAA_05_2","Pocillopora","0  ",538.42,"Pocillopora","0  ",364.91,"shrunk",-0.322257717023885,"2020_2022","HAA"
"HAA_05_4","Pocillopora","5  ",230.83,"Pocillopora","6  ",244.87,"grew",0.0608239830178053,"2020_2022","HAA"
"HAA_05_7","Pocillopora","8  9  ",216.94,"Pocillopora","9  10  ",221.37,"no change",0.0204203927353186,"2020_2022","HAA"
"HAA_05_9","Pocillopora","10  ",142.5,"Pocillopora","11  ",77.65,"shrunk",-0.455087719298246,"2020_2022","HAA"
"HAA_05_11","Pocillopora","14  ",195.24,"Pocillopora","13  ",30.13,"shrunk",-0.845677115345216,"2020_2022","HAA"
"HAA_05_12","Pocillopora","1  ",26.07,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_05_13","Pocillopora","15  ",27.8,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_05_15","Pocillopora","6  ",20.34,NA,"",0,"died",NA,"2020_2022","HAA"
"HAA_05_16","Pocillopora","11  ",51.71,"Pocillopora","12  ",72.26,"grew",0.397408625024173,"2020_2022","HAA"
"HAA_05_17","Pocillopora","2  ",37.85,NA,"",0,"died",NA,"2020_2022","HAA"
